run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000111000,0.000110204
2,1,1,0.000082000,0.000081616
3,2,1,0.000026000,0.000025247
4,3,1,0.000020000,0.000019716
5,4,1,0.000062000,0.000062499
6,5,1,0.000070000,0.000070323
7,6,1,0.000094000,0.000093518
8,7,1,0.000115000,0.000115000
9,8,1,0.000021000,0.000019918
10,9,1,0.000069000,0.000068310
11,10,1,0.000022000,0.000021758
12,11,1,0.000045000,0.000044420
13,12,1,0.000123000,0.000123708
14,13,1,0.000022000,0.000022103
15,14,1,0.000053000,0.000053063
16,15,1,0.000065000,0.000064823
17,16,1,0.000146000,0.000146573
18,17,1,0.000050000,0.000049607
19,18,1,0.000052000,0.000052260
20,19,1,0.000053000,0.000052778
