run,seed,success,cpu_seconds,wall_seconds
1,0,0,46.384296000,46.385165095
2,1,0,46.325447000,46.326839225
3,2,0,46.374929000,46.376409257
4,3,0,46.269122000,46.271008579
5,4,0,46.062255000,46.063185530
6,5,0,46.139114000,46.140661712
7,6,0,46.339355000,46.340756055
8,7,0,46.401763000,46.403595046
9,8,0,46.420194000,46.421077161
10,9,0,46.076625000,46.078157815
11,10,0,46.104199000,46.105644057
12,11,0,46.170008000,46.171433878
13,12,0,46.306593000,46.307599556
14,13,0,46.291569000,46.293054488
15,14,0,46.107235000,46.108999319
16,15,0,46.129263000,46.130733930
17,16,0,46.285685000,46.286566085
18,17,0,46.477041000,46.478329323
19,18,0,46.407913000,46.409414180
20,19,0,46.205307000,46.206894842
