run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000042000,0.000040052
2,1,1,0.000023000,0.000022309
3,2,1,0.000026000,0.000025311
4,3,1,0.000024000,0.000023832
5,4,1,0.000015000,0.000014686
6,5,1,0.000017000,0.000016999
7,6,1,0.000015000,0.000014548
8,7,1,0.000014000,0.000014756
9,8,1,0.000016000,0.000016214
10,9,1,0.000015000,0.000014541
11,10,1,0.000015000,0.000014804
12,11,1,0.000014000,0.000014052
13,12,1,0.000014000,0.000014554
14,13,1,0.000013000,0.000013278
15,14,1,0.000016000,0.000016314
16,15,1,0.000016000,0.000015896
17,16,1,0.000017000,0.000017202
18,17,1,0.000015000,0.000014134
19,18,1,0.000022000,0.000021068
20,19,1,0.000013000,0.000012743
