run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000035000,0.000034426
2,1,1,0.000015000,0.000015041
3,2,1,0.000015000,0.000014794
4,3,1,0.000017000,0.000016124
5,4,1,0.000019000,0.000018585
6,5,1,0.000016000,0.000015096
7,6,1,0.000016000,0.000015566
8,7,1,0.000014000,0.000013991
9,8,1,0.000015000,0.000014666
10,9,1,0.000016000,0.000015734
11,10,1,0.000016000,0.000015477
12,11,1,0.000015000,0.000015656
13,12,1,0.000014000,0.000013910
14,13,1,0.000015000,0.000015570
15,14,1,0.000015000,0.000014753
16,15,1,0.000015000,0.000014693
17,16,1,0.000014000,0.000014718
18,17,1,0.000014000,0.000013676
19,18,1,0.000014000,0.000013805
20,19,1,0.000016000,0.000015284
