run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000312000,0.000310724
2,1,1,0.000305000,0.000305317
3,2,1,0.000311000,0.000310124
4,3,1,0.000303000,0.000302702
5,4,1,0.000276000,0.000275813
6,5,1,0.000284000,0.000283963
7,6,1,0.000310000,0.000309777
8,7,1,0.000271000,0.000271171
9,8,1,0.000277000,0.000276395
10,9,1,0.000339000,0.000338966
11,10,1,0.000262000,0.000261874
12,11,1,0.000274000,0.000274429
13,12,1,0.000283000,0.000283155
14,13,1,0.000278000,0.000277004
15,14,1,0.000275000,0.000275222
16,15,1,0.000278000,0.000277878
17,16,1,0.000272000,0.000271536
18,17,1,0.000281000,0.000281168
19,18,1,0.000308000,0.000307621
20,19,1,0.000296000,0.000295080
