run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000277000,0.000276009
2,1,1,0.000269000,0.000268752
3,2,1,0.000301000,0.000300882
4,3,1,0.000272000,0.000270992
5,4,1,0.000261000,0.000260682
6,5,1,0.000268000,0.000267958
7,6,1,0.000393000,0.000393584
8,7,1,0.000262000,0.000262067
9,8,1,0.000284000,0.000284243
10,9,1,0.000272000,0.000271977
11,10,1,0.000278000,0.000278374
12,11,1,0.000276000,0.000275875
13,12,1,0.000273000,0.000273265
14,13,1,0.000266000,0.000265684
15,14,1,0.000262000,0.000262068
16,15,1,0.000280000,0.000280026
17,16,1,0.000307000,0.000306779
18,17,1,0.000261000,0.000260779
19,18,1,0.000267000,0.000266643
20,19,1,0.000266000,0.000265914
