run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.003497000,0.003496620
2,1,1,0.003425000,0.003424541
3,2,1,0.003053000,0.003052096
4,3,1,0.003867000,0.003866629
5,4,1,0.002155000,0.002231479
6,5,1,0.001521000,0.001521241
7,6,1,0.001698000,0.001697286
8,7,1,0.001756000,0.001755818
9,8,1,0.000909000,0.000908450
10,9,1,0.002545000,0.002545037
11,10,1,0.003387000,0.003386014
12,11,1,0.003503000,0.003502473
13,12,1,0.005687000,0.005685793
14,13,1,0.005032000,0.005031684
15,14,1,0.004611000,0.004610634
16,15,1,0.002791000,0.002790301
17,16,1,0.001003000,0.001002296
18,17,1,0.007724000,0.007723419
19,18,1,0.001599000,0.001598894
20,19,1,0.005149000,0.005147707
