run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.006467000,0.006466345
2,1,1,0.006589000,0.006587982
3,2,1,0.006142000,0.006141680
4,3,1,0.007230000,0.007229812
5,4,1,0.003725000,0.003724269
6,5,1,0.019689000,0.019688781
7,6,1,0.020384000,0.020383472
8,7,1,0.003644000,0.003643582
9,8,1,0.003489000,0.003488090
10,9,1,0.007375000,0.007374621
11,10,1,0.014213000,0.014212452
12,11,1,0.001486000,0.001486156
13,12,1,0.003332000,0.003332062
14,13,1,0.015489000,0.015492291
15,14,1,0.035878000,0.035877453
16,15,1,0.007032000,0.007031380
17,16,1,0.006697000,0.006695846
18,17,1,0.016422000,0.016421648
19,18,1,0.002068000,0.002068169
20,19,1,0.004622000,0.004622161
