run,seed,success,cpu_seconds,wall_seconds
1,0,1,1.178552000,1.178552832
2,1,1,1.166107000,1.166125230
3,2,1,1.320952000,1.320978397
4,3,1,1.528586000,1.528605563
5,4,1,0.122668000,0.122666626
6,5,1,0.276537000,0.276549344
7,6,1,0.177735000,0.177739600
8,7,1,1.779380000,1.779414265
9,8,1,1.330766000,1.330780386
10,9,1,0.621868000,0.621875143
11,10,1,1.085467000,1.086032652
12,11,1,0.775081000,0.775084318
13,12,1,1.069131000,1.069157035
14,13,1,0.630301000,0.630299178
15,14,1,0.144750000,0.144747946
16,15,1,0.281404000,0.281410601
17,16,1,0.012736000,0.012735556
18,17,1,1.594685000,1.594692972
19,18,1,0.754831000,0.754860499
20,19,1,0.111197000,0.111196615
