run,seed,success,cpu_seconds,wall_seconds
1,0,1,3.012953000,3.013496927
2,1,1,3.029551000,3.029650184
3,2,1,3.023336000,3.023362394
4,3,1,18.641285000,18.641513617
5,4,1,5.860736000,5.860794468
6,5,1,11.912213000,11.912502441
7,6,1,3.188302000,3.188567361
8,7,1,3.427375000,3.427441461
9,8,1,2.348513000,2.348527863
10,9,1,2.863833000,2.864457690
11,10,1,11.116612000,11.116771392
12,11,1,2.295262000,2.295273275
13,12,1,2.482374000,2.482429467
14,13,1,2.312786000,2.312802539
15,14,1,3.165346000,3.165367121
16,15,1,3.900487000,3.900559312
17,16,1,7.791446000,7.791555073
18,17,1,3.460162000,3.460234617
19,18,1,3.264758000,3.264786510
20,19,1,4.004302000,4.004348167
