run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001171000,0.001169940
2,1,1,0.001206000,0.001205020
3,2,1,0.002028000,0.002027124
4,3,1,0.001378000,0.001377609
5,4,1,0.001433000,0.001432625
6,5,1,0.001301000,0.001300341
7,6,1,0.001472000,0.001472203
8,7,1,0.001056000,0.001055833
9,8,1,0.001123000,0.001122545
10,9,1,0.001097000,0.001097024
11,10,1,0.001096000,0.001095495
12,11,1,0.001549000,0.001548528
13,12,1,0.001293000,0.001292673
14,13,1,0.001288000,0.001287772
15,14,1,0.001516000,0.001515667
16,15,1,0.001149000,0.001148926
17,16,1,0.001194000,0.001193224
18,17,1,0.001338000,0.001337590
19,18,1,0.001526000,0.001525886
20,19,1,0.001426000,0.001425038
