run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001220000,0.001218505
2,1,1,0.001101000,0.001100465
3,2,1,0.000960000,0.000959521
4,3,1,0.001089000,0.001088549
5,4,1,0.001101000,0.001100295
6,5,1,0.001080000,0.001079315
7,6,1,0.001067000,0.001066708
8,7,1,0.001474000,0.001473105
9,8,1,0.001080000,0.001079274
10,9,1,0.001026000,0.001025305
11,10,1,0.001053000,0.001052737
12,11,1,0.001185000,0.001184267
13,12,1,0.001083000,0.001081974
14,13,1,0.001210000,0.001209709
15,14,1,0.001082000,0.001081581
16,15,1,0.001151000,0.001150614
17,16,1,0.001094000,0.001093526
18,17,1,0.001035000,0.001034543
19,18,1,0.001121000,0.001120931
20,19,1,0.001012000,0.001011809
