run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.002489000,0.002487422
2,1,1,0.001807000,0.001806233
3,2,1,0.001303000,0.001302450
4,3,1,0.001269000,0.001268856
5,4,1,0.002077000,0.002067635
6,5,1,0.001303000,0.001302839
7,6,1,0.001907000,0.001906154
8,7,1,0.001231000,0.001230774
9,8,1,0.001290000,0.001289451
10,9,1,0.001387000,0.001387309
11,10,1,0.001378000,0.001377805
12,11,1,0.001866000,0.001863105
13,12,1,0.001670000,0.001668571
14,13,1,0.001319000,0.001331272
15,14,1,0.001222000,0.001221457
16,15,1,0.001491000,0.001490345
17,16,1,0.001133000,0.001132236
18,17,1,0.001335000,0.001334475
19,18,1,0.001560000,0.001559669
20,19,1,0.001151000,0.001150718
