run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.805160000,0.805171768
2,1,1,0.809261000,0.809279646
3,2,1,1.934127000,1.934175579
4,3,1,1.406807000,1.406829651
5,4,1,2.597225000,2.597250361
6,5,1,1.625578000,1.625846864
7,6,1,0.427879000,0.427887739
8,7,1,0.648475000,0.648510208
9,8,1,3.082040000,3.082112347
10,9,1,0.832469000,0.832490903
11,10,1,2.484298000,2.484349221
12,11,1,1.306469000,1.306487910
13,12,1,2.854906000,2.854971432
14,13,1,0.237027000,0.237037217
15,14,1,2.199340000,2.199399929
16,15,1,1.429119000,1.429136019
17,16,1,2.674544000,2.674604113
18,17,1,1.745070000,1.745090948
19,18,1,2.521764000,2.521788824
20,19,1,0.488757000,0.488755075
