run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.014793000,0.014791628
2,1,1,0.014746000,0.014743895
3,2,1,0.032726000,0.032724233
4,3,1,0.030279000,0.030276544
5,4,1,0.188387000,0.188385936
6,5,1,0.020765000,0.020762803
7,6,1,0.235910000,0.235907370
8,7,1,0.190856000,0.190975383
9,8,1,0.069947000,0.069945890
10,9,1,0.057742000,0.057740314
11,10,1,0.269097000,0.269095462
12,11,1,0.018887000,0.018886626
13,12,1,0.175476000,0.175482298
14,13,1,0.050283000,0.050281167
15,14,1,0.173833000,0.173831869
16,15,1,0.046653000,0.046651722
17,16,1,0.062080000,0.062076894
18,17,1,0.248335000,0.248362290
19,18,1,0.184524000,0.184522048
20,19,1,0.178446000,0.178456260
