run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.012162000,0.012160232
2,1,1,0.011277000,0.011276012
3,2,1,0.017757000,0.017755061
4,3,1,0.113847000,0.113845389
5,4,1,0.015693000,0.015691841
6,5,1,0.023068000,0.023065864
7,6,1,0.076633000,0.076631023
8,7,1,0.029069000,0.029067675
9,8,1,0.054817000,0.054815938
10,9,1,0.035867000,0.035885772
11,10,1,0.057974000,0.057972825
12,11,1,0.054813000,0.054811255
13,12,1,0.007736000,0.007734746
14,13,1,0.006439000,0.006437912
15,14,1,0.182033000,0.182084623
16,15,1,0.009613000,0.009611098
17,16,1,0.065129000,0.065127372
18,17,1,0.075968000,0.075965296
19,18,1,0.019714000,0.019712078
20,19,1,0.089234000,0.089231514
