run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.181315000,0.181310033
2,1,1,0.180583000,0.180580861
3,2,1,0.162651000,0.162649192
4,3,1,1.783420000,1.783462259
5,4,1,0.644348000,0.644354102
6,5,1,0.499185000,0.499213854
7,6,1,0.128329000,0.128327954
8,7,1,0.601753000,0.601751349
9,8,1,1.783459000,1.783513917
10,9,1,0.406211000,0.406208890
11,10,1,1.741163000,1.741179450
12,11,1,0.573852000,0.573872006
13,12,1,0.867448000,0.867487395
14,13,1,0.017780000,0.017778120
15,14,1,0.137440000,0.137438037
16,15,1,0.409632000,0.409630432
17,16,1,1.428982000,1.429085690
18,17,1,1.147634000,1.147679009
19,18,1,0.563298000,0.563356361
20,19,1,1.450296000,1.450295327
