run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001042000,0.001041210
2,1,1,0.000889000,0.000887864
3,2,1,0.000898000,0.000897981
4,3,1,0.000840000,0.000839343
5,4,1,0.000850000,0.000849742
6,5,1,0.000910000,0.000916976
7,6,1,0.000813000,0.000812809
8,7,1,0.000961000,0.000960900
9,8,1,0.000959000,0.000958473
10,9,1,0.000928000,0.000927732
11,10,1,0.000893000,0.000893172
12,11,1,0.000827000,0.000826424
13,12,1,0.000942000,0.000941702
14,13,1,0.000944000,0.000943984
15,14,1,0.000931000,0.000930570
16,15,1,0.000854000,0.000854292
17,16,1,0.000841000,0.000840091
18,17,1,0.001201000,0.001200110
19,18,1,0.001060000,0.001060169
20,19,1,0.000949000,0.000948990
