run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001486000,0.001483387
2,1,1,0.001423000,0.001423005
3,2,1,0.001759000,0.001758457
4,3,1,0.004148000,0.004147936
5,4,1,0.002112000,0.002112164
6,5,1,0.002254000,0.002254055
7,6,1,0.001824000,0.001823647
8,7,1,0.001467000,0.001467672
9,8,1,0.001358000,0.001357955
10,9,1,0.007512000,0.007510989
11,10,1,0.001574000,0.001573665
12,11,1,0.001872000,0.001871012
13,12,1,0.003931000,0.003930630
14,13,1,0.001832000,0.001830750
15,14,1,0.001826000,0.001825051
16,15,1,0.005433000,0.005432574
17,16,1,0.001444000,0.001443611
18,17,1,0.002822000,0.002821692
19,18,1,0.001507000,0.001506640
20,19,1,0.002224000,0.002223351
