run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000949000,0.000947927
2,1,1,0.000911000,0.000910470
3,2,1,0.001110000,0.001109746
4,3,1,0.000888000,0.000887826
5,4,1,0.000881000,0.000880458
6,5,1,0.000826000,0.000826313
7,6,1,0.000803000,0.000802658
8,7,1,0.000920000,0.000920305
9,8,1,0.000869000,0.000868887
10,9,1,0.000850000,0.000849160
11,10,1,0.000829000,0.000828915
12,11,1,0.000833000,0.000833031
13,12,1,0.000818000,0.000817798
14,13,1,0.000896000,0.000895672
15,14,1,0.000875000,0.000875462
16,15,1,0.000885000,0.000885054
17,16,1,0.000994000,0.000993183
18,17,1,0.000922000,0.000922525
19,18,1,0.000887000,0.000886796
20,19,1,0.001006000,0.001005326
