run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000988000,0.000986323
2,1,1,0.000892000,0.000891356
3,2,1,0.001062000,0.001061606
4,3,1,0.000920000,0.000920239
5,4,1,0.001021000,0.001020457
6,5,1,0.000978000,0.000977076
7,6,1,0.001241000,0.001241084
8,7,1,0.001222000,0.001222290
9,8,1,0.001080000,0.001079138
10,9,1,0.000855000,0.000854911
11,10,1,0.000929000,0.000928978
12,11,1,0.000825000,0.000824695
13,12,1,0.000985000,0.000983886
14,13,1,0.000876000,0.000875605
15,14,1,0.001279000,0.001278531
16,15,1,0.000890000,0.000889097
17,16,1,0.001000000,0.000999817
18,17,1,0.001016000,0.001015654
19,18,1,0.000984000,0.000984027
20,19,1,0.000991000,0.000990890
