run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.069605000,0.069602942
2,1,1,0.069651000,0.069649949
3,2,1,0.230321000,0.230319490
4,3,1,0.245943000,0.245963853
5,4,1,0.115780000,0.115789771
6,5,1,0.202193000,0.202205105
7,6,1,0.543772000,0.543776514
8,7,1,0.407351000,0.407347663
9,8,1,0.159247000,0.159245205
10,9,1,0.063012000,0.063010664
11,10,1,0.284146000,0.284149625
12,11,1,0.072065000,0.072063911
13,12,1,0.007304000,0.007302849
14,13,1,0.198037000,0.198035902
15,14,1,0.056309000,0.056341360
16,15,1,0.181170000,0.181174654
17,16,1,0.222454000,0.222460138
18,17,1,0.156216000,0.156214159
19,18,1,0.375237000,0.375235313
20,19,1,0.055729000,0.055726988
