run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000064000,0.000061991
2,1,1,0.000043000,0.000042873
3,2,1,0.000048000,0.000048155
4,3,1,0.000050000,0.000050261
5,4,1,0.000049000,0.000048443
6,5,1,0.000048000,0.000047775
7,6,1,0.000048000,0.000048035
8,7,1,0.000046000,0.000046056
9,8,1,0.000045000,0.000044701
10,9,1,0.000050000,0.000050331
11,10,1,0.000046000,0.000045645
12,11,1,0.000085000,0.000084656
13,12,1,0.000052000,0.000051490
14,13,1,0.000060000,0.000059757
15,14,1,0.000051000,0.000051261
16,15,1,0.000042000,0.000042034
17,16,1,0.000042000,0.000041650
18,17,1,0.000042000,0.000041952
19,18,1,0.000045000,0.000044981
20,19,1,0.000041000,0.000041293
