run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000109000,0.000106977
2,1,1,0.000086000,0.000086533
3,2,1,0.000095000,0.000095704
4,3,1,0.000054000,0.000053306
5,4,1,0.000078000,0.000077955
6,5,1,0.000057000,0.000057047
7,6,1,0.000059000,0.000058604
8,7,1,0.000082000,0.000082468
9,8,1,0.000089000,0.000088512
10,9,1,0.000083000,0.000083142
11,10,1,0.000065000,0.000064602
12,11,1,0.000201000,0.000200761
13,12,1,0.000060000,0.000059915
14,13,1,0.000053000,0.000053635
15,14,1,0.000069000,0.000068879
16,15,1,0.000091000,0.000091063
17,16,1,0.000105000,0.000103963
18,17,1,0.000069000,0.000068557
19,18,1,0.000063000,0.000063453
20,19,1,0.000051000,0.000050306
