run,seed,success,cpu_seconds,wall_seconds
1,0,0,50.009144000,50.010677627
2,1,0,49.909006000,49.911329631
3,2,0,49.810068000,49.811366460
4,3,0,49.810723000,49.812926667
5,4,0,49.958656000,49.959155312
6,5,0,49.898408000,49.899743201
7,6,0,50.018196000,50.019492969
8,7,0,50.492160000,50.493697240
9,8,0,50.082232000,50.083529689
10,9,0,50.147083000,50.147691373
11,10,0,49.910618000,49.911798889
12,11,0,50.004344000,50.005580046
13,12,0,49.834801000,49.836522427
14,13,0,50.019520000,50.020749722
15,14,0,49.903584000,49.904747144
16,15,0,49.893973000,49.894624232
17,16,0,49.825659000,49.826899766
18,17,0,49.996646000,49.997796813
19,18,0,49.931674000,49.932909734
20,19,0,49.838363000,49.839627599
