run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000074000,0.000073730
2,1,1,0.000043000,0.000042894
3,2,1,0.000051000,0.000050303
4,3,1,0.000047000,0.000046154
5,4,1,0.000045000,0.000044782
6,5,1,0.000044000,0.000043236
7,6,1,0.000052000,0.000051507
8,7,1,0.000046000,0.000046080
9,8,1,0.000042000,0.000041692
10,9,1,0.000048000,0.000048165
11,10,1,0.000043000,0.000043010
12,11,1,0.000051000,0.000050843
13,12,1,0.000040000,0.000040201
14,13,1,0.000050000,0.000049315
15,14,1,0.000043000,0.000043521
16,15,1,0.000048000,0.000047602
17,16,1,0.000049000,0.000048502
18,17,1,0.000052000,0.000051281
19,18,1,0.000043000,0.000042740
20,19,1,0.000042000,0.000041524
