run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.002658000,0.002656561
2,1,1,0.002588000,0.002586942
3,2,1,0.010770000,0.010768658
4,3,1,0.021502000,0.021501010
5,4,1,0.023773000,0.023773440
6,5,1,0.025270000,0.025270070
7,6,1,0.035949000,0.035948399
8,7,1,0.088317000,0.088316638
9,8,1,0.013880000,0.013880002
10,9,1,0.082265000,0.082275792
11,10,1,0.003242000,0.003241437
12,11,1,0.002209000,0.002208241
13,12,1,0.014637000,0.014636446
14,13,1,0.008047000,0.008047376
15,14,1,0.003892000,0.003891424
16,15,1,0.002415000,0.002414557
17,16,1,0.027049000,0.027048891
18,17,1,0.009107000,0.009106655
19,18,1,0.021967000,0.021966689
20,19,1,0.005827000,0.005826586
