run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000336000,0.000336050
2,1,1,0.000319000,0.000319138
3,2,1,0.000337000,0.000336840
4,3,1,0.000289000,0.000288762
5,4,1,0.000314000,0.000314653
6,5,1,0.000332000,0.000330977
7,6,1,0.000332000,0.000332125
8,7,1,0.000279000,0.000278873
9,8,1,0.000501000,0.000500555
10,9,1,0.000453000,0.000452528
11,10,1,0.000294000,0.000294279
12,11,1,0.000340000,0.000339758
13,12,1,0.000275000,0.000274663
14,13,1,0.000457000,0.000457184
15,14,1,0.000349000,0.000349520
16,15,1,0.000276000,0.000275678
17,16,1,0.000286000,0.000285914
18,17,1,0.000393000,0.000392900
19,18,1,0.000352000,0.000351141
20,19,1,0.000291000,0.000290844
