run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001140000,0.001139020
2,1,1,0.001174000,0.001174140
3,2,1,0.000654000,0.000653935
4,3,1,0.000632000,0.000632073
5,4,1,0.000508000,0.000507812
6,5,1,0.000828000,0.000827604
7,6,1,0.001087000,0.001091654
8,7,1,0.000447000,0.000445973
9,8,1,0.000558000,0.000557702
10,9,1,0.000943000,0.000942125
11,10,1,0.001928000,0.001927064
12,11,1,0.002494000,0.002494083
13,12,1,0.000375000,0.000374369
14,13,1,0.000360000,0.000360371
15,14,1,0.001666000,0.001665924
16,15,1,0.000948000,0.000947736
17,16,1,0.000827000,0.000827297
18,17,1,0.000626000,0.000625831
19,18,1,0.002012000,0.002011396
20,19,1,0.001462000,0.001461268
