run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000175000,0.000173952
2,1,1,0.000161000,0.000160752
3,2,1,0.000126000,0.000125552
4,3,1,0.000103000,0.000103057
5,4,1,0.000139000,0.000138919
6,5,1,0.000147000,0.000146785
7,6,1,0.000121000,0.000120198
8,7,1,0.000158000,0.000158061
9,8,1,0.000451000,0.000450532
10,9,1,0.000136000,0.000135621
11,10,1,0.000168000,0.000166964
12,11,1,0.000148000,0.000147336
13,12,1,0.000102000,0.000101766
14,13,1,0.000117000,0.000117318
15,14,1,0.000161000,0.000160829
16,15,1,0.000096000,0.000096495
17,16,1,0.000154000,0.000154163
18,17,1,0.000634000,0.000632283
19,18,1,0.000129000,0.000129219
20,19,1,0.000164000,0.000163337
