run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000120000,0.000119144
2,1,1,0.000099000,0.000099455
3,2,1,0.000216000,0.000215931
4,3,1,0.000319000,0.000318793
5,4,1,0.000139000,0.000138767
6,5,1,0.000196000,0.000195089
7,6,1,0.000110000,0.000109480
8,7,1,0.000104000,0.000104278
9,8,1,0.000196000,0.000195879
10,9,1,0.000129000,0.000128445
11,10,1,0.000143000,0.000142210
12,11,1,0.000558000,0.000557807
13,12,1,0.000109000,0.000109049
14,13,1,0.000332000,0.000331972
15,14,1,0.000211000,0.000211110
16,15,1,0.000258000,0.000257502
17,16,1,0.000118000,0.000118127
18,17,1,0.000378000,0.000377629
19,18,1,0.000210000,0.000209697
20,19,1,0.000176000,0.000175856
