run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000222000,0.000222153
2,1,1,0.000197000,0.000196815
3,2,1,0.000378000,0.000377546
4,3,1,0.000775000,0.000775230
5,4,1,0.000164000,0.000163713
6,5,1,0.000120000,0.000120015
7,6,1,0.000150000,0.000150518
8,7,1,0.000339000,0.000337968
9,8,1,0.001500000,0.001499795
10,9,1,0.000127000,0.000126961
11,10,1,0.000273000,0.000272409
12,11,1,0.000192000,0.000192371
13,12,1,0.000567000,0.000566983
14,13,1,0.000892000,0.000892251
15,14,1,0.000396000,0.000395542
16,15,1,0.000468000,0.000468016
17,16,1,0.000214000,0.000213375
18,17,1,0.000435000,0.000434121
19,18,1,0.000162000,0.000162269
20,19,1,0.000441000,0.000440578
