run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000139000,0.000138927
2,1,1,0.000120000,0.000119783
3,2,1,0.000121000,0.000120953
4,3,1,0.000099000,0.000098896
5,4,1,0.000110000,0.000109955
6,5,1,0.000100000,0.000100197
7,6,1,0.000118000,0.000117385
8,7,1,0.000102000,0.000102330
9,8,1,0.000103000,0.000103063
10,9,1,0.000110000,0.000109805
11,10,1,0.000105000,0.000104865
12,11,1,0.000112000,0.000111129
13,12,1,0.000101000,0.000100579
14,13,1,0.000127000,0.000126653
15,14,1,0.000099000,0.000098388
16,15,1,0.000125000,0.000125185
17,16,1,0.000103000,0.000102939
18,17,1,0.000102000,0.000102128
19,18,1,0.000101000,0.000100672
20,19,1,0.000109000,0.000109612
