run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000129000,0.000126868
2,1,1,0.000112000,0.000111630
3,2,1,0.000104000,0.000103706
4,3,1,0.000113000,0.000112791
5,4,1,0.000277000,0.000276346
6,5,1,0.000130000,0.000128871
7,6,1,0.000099000,0.000098447
8,7,1,0.000114000,0.000113178
9,8,1,0.000113000,0.000112907
10,9,1,0.000159000,0.000158440
11,10,1,0.000164000,0.000164176
12,11,1,0.000127000,0.000126864
13,12,1,0.000114000,0.000113944
14,13,1,0.000110000,0.000109293
15,14,1,0.000158000,0.000157733
16,15,1,0.000094000,0.000093823
17,16,1,0.000127000,0.000127147
18,17,1,0.000110000,0.000109861
19,18,1,0.000108000,0.000107698
20,19,1,0.000105000,0.000104462
