run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000083000,0.000082717
2,1,1,0.000066000,0.000066425
3,2,1,0.000071000,0.000069867
4,3,1,0.000064000,0.000063671
5,4,1,0.000078000,0.000078304
6,5,1,0.000062000,0.000061429
7,6,1,0.000061000,0.000061090
8,7,1,0.000078000,0.000077658
9,8,1,0.000101000,0.000100216
10,9,1,0.000073000,0.000072630
11,10,1,0.000086000,0.000085599
12,11,1,0.000061000,0.000060785
13,12,1,0.000077000,0.000075991
14,13,1,0.000061000,0.000061164
15,14,1,0.000064000,0.000063118
16,15,1,0.000103000,0.000102447
17,16,1,0.000071000,0.000070659
18,17,1,0.000076000,0.000075574
19,18,1,0.000090000,0.000089892
20,19,1,0.000071000,0.000070330
