run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000203000,0.000202351
2,1,1,0.000182000,0.000181835
3,2,1,0.000172000,0.000171775
4,3,1,0.000179000,0.000178693
5,4,1,0.000173000,0.000173026
6,5,1,0.000176000,0.000176321
7,6,1,0.000162000,0.000161299
8,7,1,0.000169000,0.000168585
9,8,1,0.000168000,0.000168369
10,9,1,0.000175000,0.000174461
11,10,1,0.000179000,0.000178519
12,11,1,0.000173000,0.000173076
13,12,1,0.000176000,0.000175881
14,13,1,0.000181000,0.000181588
15,14,1,0.000166000,0.000165135
16,15,1,0.000190000,0.000189777
17,16,1,0.000199000,0.000204661
18,17,1,0.000201000,0.000201234
19,18,1,0.000166000,0.000165263
20,19,1,0.000161000,0.000160319
