run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000203000,0.000202031
2,1,1,0.000216000,0.000215907
3,2,1,0.000184000,0.000184285
4,3,1,0.000177000,0.000176223
5,4,1,0.000191000,0.000190811
6,5,1,0.000175000,0.000175046
7,6,1,0.000181000,0.000180471
8,7,1,0.000166000,0.000166313
9,8,1,0.000165000,0.000164350
10,9,1,0.000171000,0.000170747
11,10,1,0.000183000,0.000182124
12,11,1,0.000167000,0.000166796
13,12,1,0.000186000,0.000186476
14,13,1,0.000166000,0.000166252
15,14,1,0.000162000,0.000161829
16,15,1,0.000174000,0.000173796
17,16,1,0.000166000,0.000166186
18,17,1,0.000180000,0.000179543
19,18,1,0.000177000,0.000177373
20,19,1,0.000177000,0.000177001
