run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000192000,0.000191116
2,1,1,0.000167000,0.000166508
3,2,1,0.000172000,0.000171997
4,3,1,0.000185000,0.000184536
5,4,1,0.000175000,0.000174889
6,5,1,0.000174000,0.000173928
7,6,1,0.000174000,0.000173744
8,7,1,0.000231000,0.000230515
9,8,1,0.000178000,0.000178142
10,9,1,0.000175000,0.000174884
11,10,1,0.000169000,0.000169143
12,11,1,0.000187000,0.000186754
13,12,1,0.000170000,0.000169738
14,13,1,0.000166000,0.000165311
15,14,1,0.000186000,0.000186235
16,15,1,0.000174000,0.000174199
17,16,1,0.000174000,0.000173890
18,17,1,0.000173000,0.000172139
19,18,1,0.000191000,0.000191606
20,19,1,0.000163000,0.000162735
