run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.020072000,0.020071112
2,1,1,0.020048000,0.020047649
3,2,1,0.009069000,0.009068589
4,3,1,0.001836000,0.001836653
5,4,1,0.004946000,0.004945615
6,5,1,0.001301000,0.001300542
7,6,1,0.005143000,0.005142784
8,7,1,0.003444000,0.003444051
9,8,1,0.018213000,0.018211535
10,9,1,0.003109000,0.003109017
11,10,1,0.005920000,0.005919758
12,11,1,0.006802000,0.006801387
13,12,1,0.011871000,0.011870134
14,13,1,0.019140000,0.019138668
15,14,1,0.007103000,0.007102698
16,15,1,0.003820000,0.003819343
17,16,1,0.002977000,0.002977156
18,17,1,0.006215000,0.006214529
19,18,1,0.001481000,0.001481461
20,19,1,0.006913000,0.006912974
