run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000923000,0.000922222
2,1,1,0.000925000,0.000924199
3,2,1,0.000332000,0.000331651
4,3,1,0.001481000,0.001480131
5,4,1,0.000986000,0.000985241
6,5,1,0.000531000,0.000531266
7,6,1,0.002037000,0.002036975
8,7,1,0.000616000,0.000615277
9,8,1,0.000523000,0.000522360
10,9,1,0.000473000,0.000472491
11,10,1,0.001575000,0.001574564
12,11,1,0.001119000,0.001118397
13,12,1,0.000236000,0.000235324
14,13,1,0.000924000,0.000924018
15,14,1,0.000472000,0.000471330
16,15,1,0.000617000,0.000616725
17,16,1,0.002405000,0.002403814
18,17,1,0.000680000,0.000679642
19,18,1,0.000707000,0.000705930
20,19,1,0.001229000,0.001228615
