run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000186000,0.000184456
2,1,1,0.000184000,0.000182931
3,2,1,0.000171000,0.000170775
4,3,1,0.000181000,0.000181214
5,4,1,0.000180000,0.000180049
6,5,1,0.000164000,0.000164664
7,6,1,0.000169000,0.000169428
8,7,1,0.000180000,0.000179271
9,8,1,0.000172000,0.000172136
10,9,1,0.000166000,0.000165993
11,10,1,0.000181000,0.000180949
12,11,1,0.000177000,0.000177017
13,12,1,0.000162000,0.000162036
14,13,1,0.000194000,0.000193860
15,14,1,0.000170000,0.000170403
16,15,1,0.000170000,0.000169619
17,16,1,0.000170000,0.000170148
18,17,1,0.000159000,0.000158073
19,18,1,0.000194000,0.000194158
20,19,1,0.000201000,0.000200397
