run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000429000,0.000426900
2,1,1,0.000349000,0.000348664
3,2,1,0.000372000,0.000371533
4,3,1,0.000332000,0.000331141
5,4,1,0.000273000,0.000273225
6,5,1,0.000266000,0.000266284
7,6,1,0.000271000,0.000271124
8,7,1,0.000221000,0.000220024
9,8,1,0.000195000,0.000194613
10,9,1,0.000196000,0.000195991
11,10,1,0.000196000,0.000195433
12,11,1,0.000173000,0.000173088
13,12,1,0.000173000,0.000172727
14,13,1,0.000171000,0.000170175
15,14,1,0.000177000,0.000176690
16,15,1,0.000171000,0.000171294
17,16,1,0.000177000,0.000176170
18,17,1,0.000175000,0.000174303
19,18,1,0.000185000,0.000184816
20,19,1,0.000167000,0.000166967
