run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000186000,0.000184986
2,1,1,0.000184000,0.000184053
3,2,1,0.000185000,0.000185051
4,3,1,0.000174000,0.000174287
5,4,1,0.000178000,0.000177368
6,5,1,0.000174000,0.000174004
7,6,1,0.000173000,0.000173000
8,7,1,0.000161000,0.000160154
9,8,1,0.000169000,0.000168924
10,9,1,0.000168000,0.000167646
11,10,1,0.000172000,0.000171313
12,11,1,0.000164000,0.000163769
13,12,1,0.000179000,0.000178485
14,13,1,0.000186000,0.000184956
15,14,1,0.000206000,0.000205509
16,15,1,0.000240000,0.000239504
17,16,1,0.000183000,0.000183502
18,17,1,0.000176000,0.000175952
19,18,1,0.000173000,0.000172751
20,19,1,0.000175000,0.000174417
