run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000183000,0.000182100
2,1,1,0.000163000,0.000161813
3,2,1,0.000168000,0.000167953
4,3,1,0.000187000,0.000187579
5,4,1,0.000189000,0.000189454
6,5,1,0.000166000,0.000165348
7,6,1,0.000186000,0.000185111
8,7,1,0.000161000,0.000161583
9,8,1,0.000172000,0.000171901
10,9,1,0.000171000,0.000171120
11,10,1,0.000165000,0.000165733
12,11,1,0.000204000,0.000203957
13,12,1,0.000176000,0.000175321
14,13,1,0.000188000,0.000188276
15,14,1,0.000171000,0.000171126
16,15,1,0.000184000,0.000183508
17,16,1,0.000167000,0.000167634
18,17,1,0.000185000,0.000184729
19,18,1,0.000174000,0.000174011
20,19,1,0.000171000,0.000170513
