run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000186000,0.000185155
2,1,1,0.000195000,0.000195061
3,2,1,0.000185000,0.000185152
4,3,1,0.000168000,0.000167807
5,4,1,0.000168000,0.000167524
6,5,1,0.000171000,0.000171232
7,6,1,0.000171000,0.000170476
8,7,1,0.000161000,0.000161377
9,8,1,0.000178000,0.000177098
10,9,1,0.000179000,0.000178826
11,10,1,0.000180000,0.000179556
12,11,1,0.000168000,0.000167271
13,12,1,0.000174000,0.000174436
14,13,1,0.000183000,0.000182324
15,14,1,0.000166000,0.000166150
16,15,1,0.000172000,0.000171040
17,16,1,0.000186000,0.000185467
18,17,1,0.000164000,0.000163620
19,18,1,0.000167000,0.000167436
20,19,1,0.000186000,0.000185366
