run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001881000,0.001879570
2,1,1,0.001964000,0.001962182
3,2,1,0.002100000,0.002098106
4,3,1,0.004497000,0.004494065
5,4,1,0.003823000,0.003822272
6,5,1,0.003160000,0.003158494
7,6,1,0.001681000,0.001680000
8,7,1,0.002229000,0.002228967
9,8,1,0.001335000,0.001334818
10,9,1,0.003127000,0.003125970
11,10,1,0.003304000,0.003303142
12,11,1,0.003319000,0.003318258
13,12,1,0.015442000,0.015440582
14,13,1,0.003589000,0.003587336
15,14,1,0.004988000,0.004985363
16,15,1,0.002037000,0.002036214
17,16,1,0.001675000,0.001674807
18,17,1,0.003085000,0.003084029
19,18,1,0.002902000,0.002901132
20,19,1,0.005819000,0.005815814
