name,V,E,upper_bound,variables,clauses,status,span,encoding_time,total_solving_time,time_used,memory_usage
GEOM100.col,100,547,64,9800,46303,OPTIMAL,50,0.144021,1.03916,1.18318,68.27344
GEOM100a.col,100,992,91,13000,90380,OPTIMAL,66,0.502647,148.413,148.916,94.02734
GEOM100b.col,100,1050,121,14000,101400,OPTIMAL,71,1.22673,63.774,65.0007,97.98438
GEOM110.col,110,638,64,10780,52712,OPTIMAL,50,0.168279,1.23362,1.4019,70.19531
GEOM110a.col,110,1207,109,14960,111886,OPTIMAL,69,1.05955,99.4185,100.478,99.53906
GEOM110b.col,110,1256,121,16720,128786,OPTIMAL,77,1.3361,295.941,297.277,110.48047
GEOM120.col,120,773,73,13920,72554,OPTIMAL,59,0.232856,2.611,2.84385,73.49219
GEOM120a.col,120,1434,109,19440,154914,OPTIMAL,82,0.937644,167.336,168.274,116.73047
GEOM120b.col,120,1491,123,19680,161502,OPTIMAL,83,1.47929,2328.13,2329.61,199.0625
GEOM20.col,20,20,24,800,1980,OPTIMAL,21,0.00217184,0.0162234,0.0183953,45.39844
GEOM20a.col,20,37,24,760,2203,OPTIMAL,20,0.00299648,0.0212312,0.0242277,45.87109
GEOM20b.col,20,32,16,480,1324,OPTIMAL,13,0.0014357,0.0143571,0.0157928,45.4375
GEOM30.col,30,50,33,1620,4560,OPTIMAL,28,0.00504678,0.0286038,0.0336506,45.4375
GEOM30a.col,30,81,32,1560,5196,OPTIMAL,27,0.00643657,0.0333444,0.039781,45.38672
GEOM30b.col,30,81,27,1500,4995,OPTIMAL,26,0.00327153,0.0130832,0.0163548,45.46094
GEOM40.col,40,78,33,2160,6386,OPTIMAL,28,0.00735897,0.0350283,0.0423873,44.5625
GEOM40a.col,40,146,50,2880,10976,OPTIMAL,37,0.0270432,0.150179,0.177223,52.95703
GEOM40b.col,40,157,40,2560,10104,OPTIMAL,33,0.0152736,0.0595306,0.0748043,45.94922
GEOM50.col,50,127,36,2700,8779,OPTIMAL,28,0.0151009,0.0543089,0.0694097,45.44141
GEOM50a.col,50,238,61,4900,21412,OPTIMAL,50,0.0495042,0.566297,0.615802,63.01953
GEOM50b.col,50,249,54,3400,15216,OPTIMAL,35,0.066065,0.265264,0.331329,62.29688
GEOM60.col,60,185,36,3840,13540,OPTIMAL,33,0.0112771,0.0366825,0.0479595,45.375
GEOM60a.col,60,339,61,5880,28311,OPTIMAL,50,0.0692126,0.570393,0.639605,64.48828
GEOM60b.col,60,366,63,4800,24180,OPTIMAL,41,0.114706,1.22325,1.33795,64.99219
GEOM70.col,70,267,44,5180,20169,OPTIMAL,38,0.0277981,0.0824418,0.11024,62.01953
GEOM70a.col,70,459,72,8400,44270,OPTIMAL,61,0.102125,3.66678,3.7689,69.03125
GEOM70b.col,70,488,76,6440,35258,OPTIMAL,47,0.236995,2.92852,3.16552,68.5
GEOM80.col,80,349,54,6400,26680,OPTIMAL,41,0.0769501,0.211459,0.288409,54.30078
GEOM80a.col,80,612,79,9920,57704,OPTIMAL,63,0.198122,5.35206,5.55019,74.01172
GEOM80b.col,80,663,98,9440,57917,OPTIMAL,60,0.502592,5.46322,5.96581,73.44922
GEOM90.col,90,441,54,8100,35955,OPTIMAL,46,0.0678673,0.295326,0.363193,64.58203
GEOM90a.col,90,789,80,11160,71148,OPTIMAL,63,0.266412,6.72745,6.99386,74.9375
GEOM90b.col,90,860,109,12240,82870,OPTIMAL,69,0.755563,40.7888,41.5443,87.05469
c21_1_d1.col,21,105,8,252,1113,OPTIMAL,7,0.000725621,0.0110088,0.0117344,45.37891
c21_1_d2.col,21,105,8,252,1113,OPTIMAL,7,0.00066937,0.0111921,0.0118615,45.46094
c21_2_d1.col,21,105,11,336,1491,OPTIMAL,9,0.00128772,0.0154954,0.0167831,45.82422
c21_2_d2.col,21,105,11,336,1491,OPTIMAL,9,0.00100242,0.0152213,0.0162238,45.375
c21_3_d1.col,21,105,8,252,1113,OPTIMAL,7,0.000703462,0.0111385,0.0118419,45.4375
c21_3_d2.col,21,105,8,252,1113,OPTIMAL,7,0.000655223,0.0107516,0.0114068,45.88672
c21_4_d1.col,21,105,11,336,1491,OPTIMAL,9,0.00128068,0.0210339,0.0223146,44.75781
c21_4_d2.col,21,105,11,336,1491,OPTIMAL,9,0.00137112,0.0149664,0.0163376,45.375
c21_5_d1.col,21,105,8,252,1113,OPTIMAL,7,0.000661503,0.0105006,0.0111621,45.44141
c21_5_d2.col,21,105,8,252,1113,OPTIMAL,7,0.00068824,0.0112043,0.0118926,45.44531
c21_6_d1.col,21,105,11,336,1491,OPTIMAL,9,0.0013274,0.0153517,0.0166791,45.375
c21_6_d2.col,21,105,11,336,1491,OPTIMAL,9,0.00128881,0.0148103,0.0160991,45.38281
c21_7_d1.col,21,105,8,252,1113,OPTIMAL,7,0.000676421,0.0170616,0.017738,45.73828
c21_7_d2.col,21,105,8,252,1113,OPTIMAL,7,0.000685608,0.0109907,0.0116763,45.74609
c21_8_d1.col,21,105,11,336,1491,OPTIMAL,9,0.00126867,0.0157656,0.0170342,45.39844
c21_8_d2.col,21,105,11,336,1491,OPTIMAL,9,0.00128779,0.0152536,0.0165414,45.44531
c55_1_d1.col,55,362,8,660,3437,OPTIMAL,7,0.00235537,0.0145309,0.0168862,46.05859
c55_2_d2.col,55,362,8,660,3437,OPTIMAL,7,0.00143924,0.0140485,0.0154878,45.46094
