name,V,E,upper_bound,variables,clauses,status,span,encoding_time,total_solving_time,time_used,memory_usage
GEOM100.col,100,547,64,12800,62009,OPTIMAL,50,0.0188508,0.39354,0.412391,66.68359
GEOM100a.col,100,992,91,18200,129173,OPTIMAL,66,0.0475554,207.267,207.314,133.42188
GEOM100b.col,100,1050,121,24200,180451,OPTIMAL,71,0.0533191,84.7638,84.8171,119.33594
GEOM110.col,110,638,64,14080,70533,OPTIMAL,50,0.0256125,0.463017,0.48863,68.88281
GEOM110a.col,110,1207,109,23980,183924,OPTIMAL,69,0.0512223,207.863,207.914,157.97266
GEOM110b.col,110,1256,121,26620,210057,OPTIMAL,77,0.0576069,246.099,246.156,157.71094
GEOM120.col,120,773,73,17520,93150,OPTIMAL,59,0.0272645,1.48763,1.51489,79.00781
GEOM120a.col,120,1434,109,26160,211867,OPTIMAL,82,0.0596537,139.095,139.155,130.28906
GEOM120b.col,120,1491,123,29520,247234,OPTIMAL,83,0.069154,2924.83,2924.9,295.50781
GEOM20.col,20,20,24,960,2461,OPTIMAL,21,0.00101873,0.000952593,0.00197133,45.45312
GEOM20a.col,20,37,24,960,2889,OPTIMAL,20,0.00118437,0.00146156,0.00264593,45.94141
GEOM20b.col,20,32,16,640,1853,OPTIMAL,13,0.000747523,0.000480476,0.001228,45.875
GEOM30.col,30,50,33,1980,5761,OPTIMAL,28,0.00210602,0.00300967,0.00511568,44.32422
GEOM30a.col,30,81,32,1920,6583,OPTIMAL,27,0.00244156,0.00373122,0.00617279,45.45312
GEOM30b.col,30,81,27,1620,5458,OPTIMAL,26,0.00226693,0.00135393,0.00362086,45.57812
GEOM40.col,40,78,33,2640,8055,OPTIMAL,28,0.00332369,0.00497852,0.00830221,45.44922
GEOM40a.col,40,146,50,4000,15821,OPTIMAL,37,0.0064591,0.022505,0.0289641,45.70312
GEOM40b.col,40,157,40,3200,12961,OPTIMAL,33,0.00510846,0.0131005,0.018209,45.45312
GEOM50.col,50,127,36,3600,12173,OPTIMAL,28,0.00372503,0.00424858,0.00797361,45.39062
GEOM50a.col,50,238,61,6100,27269,OPTIMAL,50,0.00759958,0.288683,0.296283,58.91406
GEOM50b.col,50,249,54,5400,25197,OPTIMAL,35,0.0065301,0.0640881,0.0706182,45.39062
GEOM60.col,60,185,36,4320,15481,OPTIMAL,33,0.00463464,0.00482532,0.00945996,44.76172
GEOM60a.col,60,339,61,7320,35980,OPTIMAL,50,0.00900901,0.247354,0.256363,61.25391
GEOM60b.col,60,366,63,7560,39499,OPTIMAL,41,0.010491,0.700505,0.710996,61.58984
GEOM70.col,70,267,44,6160,24489,OPTIMAL,38,0.0102474,0.0193697,0.0296171,45.45312
GEOM70a.col,70,459,72,10080,53979,OPTIMAL,61,0.0149163,1.13518,1.1501,68.73047
GEOM70b.col,70,488,76,10640,60399,OPTIMAL,47,0.0155752,1.33688,1.35246,65.3125
GEOM80.col,80,349,54,8640,37167,OPTIMAL,41,0.0152611,0.0648884,0.0801495,45.39062
GEOM80a.col,80,612,79,12640,74909,OPTIMAL,63,0.0209873,2.49607,2.51706,93.85547
GEOM80b.col,80,663,98,15680,99375,OPTIMAL,60,0.0330147,2.94452,2.97754,94.67969
GEOM90.col,90,441,54,9720,43975,OPTIMAL,46,0.016672,0.0716718,0.0883438,45.39062
GEOM90a.col,90,789,80,14400,93451,OPTIMAL,63,0.0283138,5.43713,5.46544,96.88281
GEOM90b.col,90,860,109,19620,136581,OPTIMAL,69,0.0394478,33.1581,33.1975,114.90625
c21_1_d1.col,21,105,8,336,1534,OPTIMAL,7,0.000373039,0.00127721,0.00165025,45.94141
c21_1_d2.col,21,105,8,336,1534,OPTIMAL,7,0.000588265,0.00168434,0.00227261,45.94141
c21_2_d1.col,21,105,11,462,2122,OPTIMAL,9,0.000827699,0.00189032,0.00271801,45.51562
c21_2_d2.col,21,105,11,462,2122,OPTIMAL,9,0.000846499,0.0020028,0.0028493,45.44922
c21_3_d1.col,21,105,8,336,1534,OPTIMAL,7,0.00058171,0.00183398,0.00241569,45.38672
c21_3_d2.col,21,105,8,336,1534,OPTIMAL,7,0.000408089,0.00141679,0.00182488,45.51562
c21_4_d1.col,21,105,11,462,2122,OPTIMAL,9,0.000767499,0.00163075,0.00239825,45.39062
c21_4_d2.col,21,105,11,462,2122,OPTIMAL,9,0.000820783,0.00174394,0.00256472,45.9375
c21_5_d1.col,21,105,8,336,1534,OPTIMAL,7,0.000573049,0.00160538,0.00217843,45.87891
c21_5_d2.col,21,105,8,336,1534,OPTIMAL,7,0.000576226,0.00172475,0.00230098,45.45312
c21_6_d1.col,21,105,11,462,2122,OPTIMAL,9,0.00053246,0.00168198,0.00221444,45.38672
c21_6_d2.col,21,105,11,462,2122,OPTIMAL,9,0.000833429,0.00227905,0.00311248,45.45312
c21_7_d1.col,21,105,8,336,1534,OPTIMAL,7,0.000575143,0.00173926,0.0023144,45.75
c21_7_d2.col,21,105,8,336,1534,OPTIMAL,7,0.000574043,0.00146635,0.00204039,45.51562
c21_8_d1.col,21,105,11,462,2122,OPTIMAL,9,0.000574731,0.001782,0.00235673,45.45312
c21_8_d2.col,21,105,11,462,2122,OPTIMAL,9,0.000834749,0.00225959,0.00309434,45.45312
c55_1_d1.col,55,362,8,880,4712,OPTIMAL,7,0.00112375,0.00295294,0.00407669,45.39062
c55_2_d2.col,55,362,8,880,4712,OPTIMAL,7,0.00171117,0.00432176,0.00603294,45.94141
