run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001143000,0.001142192
2,1,1,0.001036000,0.001035141
3,2,1,0.001149000,0.001148843
4,3,1,0.000473000,0.000472809
5,4,1,0.000637000,0.000641731
6,5,1,0.000469000,0.000468848
7,6,1,0.000497000,0.000496759
8,7,1,0.000907000,0.000906916
9,8,1,0.000462000,0.000461231
10,9,1,0.001277000,0.001275993
11,10,1,0.000834000,0.000833663
12,11,1,0.001049000,0.001048658
13,12,1,0.001099000,0.001098741
14,13,1,0.000502000,0.000501040
15,14,1,0.000534000,0.000533603
16,15,1,0.001053000,0.001051990
17,16,1,0.001634000,0.001633961
18,17,1,0.000811000,0.000810189
19,18,1,0.001592000,0.001590823
20,19,1,0.000807000,0.000806534
