run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000787000,0.000785584
2,1,1,0.000813000,0.000812709
3,2,1,0.000778000,0.000777603
4,3,1,0.001290000,0.001290133
5,4,1,0.002039000,0.002038525
6,5,1,0.000559000,0.000558326
7,6,1,0.000475000,0.000474651
8,7,1,0.000918000,0.000917306
9,8,1,0.001393000,0.001392355
10,9,1,0.000558000,0.000557980
11,10,1,0.000655000,0.000654582
12,11,1,0.000672000,0.000671937
13,12,1,0.001125000,0.001125084
14,13,1,0.001288000,0.001287390
15,14,1,0.000975000,0.000974341
16,15,1,0.001512000,0.001512350
17,16,1,0.000496000,0.000495991
18,17,1,0.000557000,0.000556416
19,18,1,0.000713000,0.000713267
20,19,1,0.003678000,0.003677431
