run,seed,success,cpu_seconds,wall_seconds
1,0,1,3.344076000,3.344183990
2,1,1,3.295023000,3.295287864
3,2,1,1.191048000,1.191118620
4,3,1,1.316259000,1.316323368
5,4,1,0.464526000,0.464545090
6,5,1,0.455195000,0.455213164
7,6,1,1.069744000,1.069764391
8,7,1,0.719333000,0.719331233
9,8,1,2.802287000,2.802377871
10,9,1,5.967371000,5.967503610
11,10,1,0.558721000,0.558788150
12,11,1,12.794146000,12.795160464
13,12,1,0.816513000,0.816570262
14,13,1,0.914838000,0.914883613
15,14,1,2.465325000,2.465378377
16,15,1,0.137219000,0.137217529
17,16,1,1.342589000,1.342606624
18,17,1,1.061509000,1.061547719
19,18,1,1.174757000,1.174789403
20,19,1,1.371766000,1.371797198
