run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.003407000,0.003405611
2,1,1,0.003434000,0.003433547
3,2,1,0.005278000,0.005277081
4,3,1,0.001316000,0.001315671
5,4,1,0.004099000,0.004097779
6,5,1,0.004354000,0.004353777
7,6,1,0.002421000,0.002419921
8,7,1,0.003630000,0.003630234
9,8,1,0.002617000,0.002616491
10,9,1,0.001845000,0.001844103
11,10,1,0.006282000,0.006281395
12,11,1,0.002764000,0.002762953
13,12,1,0.008509000,0.008509067
14,13,1,0.003031000,0.003030887
15,14,1,0.004979000,0.004978180
16,15,1,0.002482000,0.002482278
17,16,1,0.003442000,0.003441085
18,17,1,0.002869000,0.002869051
19,18,1,0.001669000,0.001668563
20,19,1,0.002823000,0.002822458
