run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001188000,0.001187761
2,1,1,0.001199000,0.001199242
3,2,1,0.001250000,0.001249663
4,3,1,0.001186000,0.001185790
5,4,1,0.001118000,0.001118297
6,5,1,0.001239000,0.001238598
7,6,1,0.001222000,0.001221095
8,7,1,0.001106000,0.001105768
9,8,1,0.001187000,0.001186816
10,9,1,0.001216000,0.001215781
11,10,1,0.001272000,0.001272295
12,11,1,0.001225000,0.001225172
13,12,1,0.001146000,0.001145391
14,13,1,0.001101000,0.001100682
15,14,1,0.001388000,0.001387168
16,15,1,0.001226000,0.001226552
17,16,1,0.001136000,0.001135627
18,17,1,0.001188000,0.001188458
19,18,1,0.001278000,0.001277481
20,19,1,0.001098000,0.001098218
