run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001184000,0.001183031
2,1,1,0.001158000,0.001157603
3,2,1,0.001196000,0.001196678
4,3,1,0.001295000,0.001294026
5,4,1,0.001154000,0.001153330
6,5,1,0.001188000,0.001186781
7,6,1,0.001100000,0.001099935
8,7,1,0.001090000,0.001090073
9,8,1,0.001057000,0.001056863
10,9,1,0.001145000,0.001143918
11,10,1,0.001178000,0.001177131
12,11,1,0.001194000,0.001193565
13,12,1,0.001105000,0.001104410
14,13,1,0.001184000,0.001183439
15,14,1,0.001155000,0.001153800
16,15,1,0.001107000,0.001107143
17,16,1,0.001087000,0.001086729
18,17,1,0.001486000,0.001485678
19,18,1,0.001100000,0.001100536
20,19,1,0.001132000,0.001132223
