run,seed,success,cpu_seconds,wall_seconds
1,0,1,4.768122000,4.768195826
2,1,1,4.756255000,4.756324499
3,2,1,5.062217000,5.062266305
4,3,1,5.897041000,5.897094897
5,4,1,4.478528000,4.478569089
6,5,1,4.558154000,4.558222196
7,6,1,8.747800000,8.747899561
8,7,1,6.771779000,6.771952281
9,8,1,4.915808000,4.916452478
10,9,1,4.722837000,4.722876104
11,10,1,6.828224000,6.828284698
12,11,1,6.161701000,6.161792641
13,12,1,26.057279000,26.057543234
14,13,1,3.931084000,3.931129520
15,14,1,10.480487000,10.480680990
16,15,1,8.714998000,8.715775341
17,16,1,3.585970000,3.586004823
18,17,1,4.584398000,4.584435407
19,18,1,4.402473000,4.402549348
20,19,1,5.840694000,5.840753922
