run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001284000,0.001283141
2,1,1,0.001235000,0.001234524
3,2,1,0.001182000,0.001181323
4,3,1,0.001286000,0.001286097
5,4,1,0.001361000,0.001360578
6,5,1,0.001112000,0.001112001
7,6,1,0.001178000,0.001177614
8,7,1,0.001148000,0.001147470
9,8,1,0.001204000,0.001202953
10,9,1,0.001101000,0.001100481
11,10,1,0.001199000,0.001198740
12,11,1,0.001179000,0.001177986
13,12,1,0.001114000,0.001113690
14,13,1,0.001117000,0.001116606
15,14,1,0.001165000,0.001164730
16,15,1,0.001181000,0.001180181
17,16,1,0.001168000,0.001168281
18,17,1,0.001198000,0.001198050
19,18,1,0.001350000,0.001349596
20,19,1,0.001163000,0.001162763
