run,seed,success,cpu_seconds,wall_seconds
1,0,1,4.517663000,4.517757860
2,1,1,4.510780000,4.510823368
3,2,1,6.968165000,6.968240408
4,3,1,23.620370000,23.620885381
5,4,1,5.219712000,5.219815531
6,5,1,9.738031000,9.738147949
7,6,1,7.100076000,7.100148778
8,7,1,32.745213000,32.745848886
9,8,1,29.088307000,29.089159670
10,9,1,94.367427000,94.369182317
11,10,1,20.113259000,20.114067712
12,11,1,4.897845000,4.897888745
13,12,1,6.540863000,6.540950067
14,13,1,12.852388000,12.852556950
15,14,1,7.943462000,7.943594440
16,15,1,34.070346000,34.071268599
17,16,1,6.206464000,6.206544692
18,17,1,8.384546000,8.384664665
19,18,1,142.310707000,142.319394356
20,19,1,4.173009000,4.173749747
