run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.013731000,0.013737038
2,1,1,0.013366000,0.013374033
3,2,1,0.015476000,0.015475745
4,3,1,0.039524000,0.039522298
5,4,1,0.008413000,0.008413012
6,5,1,0.026094000,0.026092780
7,6,1,0.117678000,0.117677131
8,7,1,0.067737000,0.067741823
9,8,1,0.041424000,0.041423222
10,9,1,0.047957000,0.047956722
11,10,1,0.021913000,0.021911468
12,11,1,0.013195000,0.013194083
13,12,1,0.038895000,0.038893953
14,13,1,0.068680000,0.068679499
15,14,1,0.014566000,0.014564608
16,15,1,0.073066000,0.073064475
17,16,1,0.126313000,0.126311413
18,17,1,0.043366000,0.043365280
19,18,1,0.016230000,0.016229165
20,19,1,0.038383000,0.038382474
