run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.012824000,0.012822345
2,1,1,0.012574000,0.012595037
3,2,1,0.005627000,0.005625646
4,3,1,0.007082000,0.007081704
5,4,1,0.011239000,0.011238830
6,5,1,0.007055000,0.007053647
7,6,1,0.021362000,0.021360949
8,7,1,0.051572000,0.051570828
9,8,1,0.011392000,0.011391190
10,9,1,0.004214000,0.004213360
11,10,1,0.025216000,0.025214552
12,11,1,0.018975000,0.018974671
13,12,1,0.008741000,0.008740206
14,13,1,0.006679000,0.006678509
15,14,1,0.004640000,0.004639146
16,15,1,0.007960000,0.007959426
17,16,1,0.004675000,0.004674847
18,17,1,0.011390000,0.011389300
19,18,1,0.008791000,0.008790637
20,19,1,0.013649000,0.013648146
