run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.009748000,0.009750226
2,1,1,0.008936000,0.008944864
3,2,1,0.003012000,0.003011384
4,3,1,0.006870000,0.006869401
5,4,1,0.014644000,0.014643725
6,5,1,0.036677000,0.036676224
7,6,1,0.003924000,0.003924409
8,7,1,0.027415000,0.027414865
9,8,1,0.013311000,0.013310208
10,9,1,0.008996000,0.008995416
11,10,1,0.008000000,0.007998751
12,11,1,0.002269000,0.002269265
13,12,1,0.010143000,0.010142269
14,13,1,0.005082000,0.005081059
15,14,1,0.005943000,0.005942744
16,15,1,0.006822000,0.006821827
17,16,1,0.016250000,0.016250035
18,17,1,0.007798000,0.007798015
19,18,1,0.004657000,0.004656450
20,19,1,0.008250000,0.008249979
