run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001255000,0.001254359
2,1,1,0.001108000,0.001107648
3,2,1,0.001136000,0.001135365
4,3,1,0.001226000,0.001225725
5,4,1,0.001178000,0.001177808
6,5,1,0.001374000,0.001373479
7,6,1,0.001313000,0.001313006
8,7,1,0.001187000,0.001186662
9,8,1,0.001101000,0.001100837
10,9,1,0.001162000,0.001161605
11,10,1,0.001227000,0.001227222
12,11,1,0.001115000,0.001115172
13,12,1,0.001169000,0.001168159
14,13,1,0.001185000,0.001184764
15,14,1,0.001147000,0.001147673
16,15,1,0.001223000,0.001222729
17,16,1,0.001122000,0.001122157
18,17,1,0.001199000,0.001198040
19,18,1,0.001585000,0.001584203
20,19,1,0.001156000,0.001155655
