run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001282000,0.001281493
2,1,1,0.001298000,0.001297535
3,2,1,0.001211000,0.001209458
4,3,1,0.001135000,0.001134141
5,4,1,0.001161000,0.001161096
6,5,1,0.001085000,0.001085038
7,6,1,0.001053000,0.001053054
8,7,1,0.001173000,0.001173323
9,8,1,0.001232000,0.001231726
10,9,1,0.001179000,0.001179106
11,10,1,0.001114000,0.001113687
12,11,1,0.001149000,0.001148847
13,12,1,0.001076000,0.001075334
14,13,1,0.001047000,0.001046629
15,14,1,0.001083000,0.001082801
16,15,1,0.001425000,0.001423816
17,16,1,0.001151000,0.001150572
18,17,1,0.001089000,0.001089479
19,18,1,0.001188000,0.001188139
20,19,1,0.001115000,0.001115030
