run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001176000,0.001174641
2,1,1,0.001204000,0.001203659
3,2,1,0.001166000,0.001165851
4,3,1,0.001203000,0.001202461
5,4,1,0.001085000,0.001084777
6,5,1,0.001175000,0.001175172
7,6,1,0.001068000,0.001068163
8,7,1,0.001160000,0.001160016
9,8,1,0.001351000,0.001349460
10,9,1,0.001214000,0.001213500
11,10,1,0.001077000,0.001077284
12,11,1,0.001301000,0.001300538
13,12,1,0.001148000,0.001147479
14,13,1,0.001141000,0.001140547
15,14,1,0.001079000,0.001078534
16,15,1,0.001225000,0.001224535
17,16,1,0.001117000,0.001116520
18,17,1,0.001122000,0.001122516
19,18,1,0.001194000,0.001193309
20,19,1,0.001093000,0.001092835
