run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.003820000,0.003818923
2,1,1,0.003891000,0.003890521
3,2,1,0.002883000,0.002882636
4,3,1,0.002485000,0.002485055
5,4,1,0.002786000,0.002785514
6,5,1,0.002660000,0.002660001
7,6,1,0.001227000,0.001226825
8,7,1,0.001599000,0.001599276
9,8,1,0.002200000,0.002199707
10,9,1,0.002612000,0.002611744
11,10,1,0.001764000,0.001764364
12,11,1,0.001803000,0.001802127
13,12,1,0.002219000,0.002218533
14,13,1,0.001402000,0.001402353
15,14,1,0.001793000,0.001792986
16,15,1,0.001657000,0.001656355
17,16,1,0.001812000,0.001811642
18,17,1,0.001346000,0.001344329
19,18,1,0.003521000,0.003520066
20,19,1,0.001669000,0.001668907
